id,loan_pred,loan_prob
60055,0,0.0087
60056,1,0.6223
60057,0,0.1914
60058,0,0.0218
60059,0,0.0037
60060,0,0.0361
60061,0,0.0038
60062,0,0.218
60063,0,0.0055
60064,0,0.0056
60065,0,0.0053
60066,0,0.1121
60067,0,0.0336
60068,0,0.0013
60069,0,0.0007
60070,0,0.0258
60071,0,0.001
60072,0,0.1276
60073,0,0.0234
60074,0,0.0405
60075,0,0.0316
60076,0,0.0301
60077,0,0.0379
60078,0,0.0352
60079,0,0.0043
60080,0,0.029
60081,0,0.295
60082,0,0.0286
60083,0,0.0204
60084,0,0.1096
60085,0,0.0197
60086,0,0.0888
60087,0,0.0011
60088,0,0.0218
60089,0,0.0227
60090,0,0.0128
60091,1,0.9878
60092,0,0.0008
60093,0,0.0283
60094,0,0.0013
60095,0,0.0783
60096,0,0.0084
60097,0,0.0004
60098,0,0.2194
60099,0,0.0077
60100,0,0.0112
60101,0,0.0479
60102,0,0.0021
60103,0,0.0038
60104,0,0.3038
60105,0,0.0225
60106,0,0.0002
60107,0,0.0013
60108,0,0.0324
60109,0,0.0205
60110,0,0.0352
60111,0,0.0004
60112,0,0.0288
60113,0,0.0078
60114,0,0.0423
60115,0,0.0002
60116,1,0.9949
60117,0,0.0615
60118,0,0.0175
60119,0,0.0007
60120,0,0.0551
60121,0,0.015
60122,0,0.0116
60123,0,0.0037
60124,0,0.0231
60125,0,0.1229
60126,0,0.0089
60127,0,0.0465
60128,0,0.0083
60129,0,0.0014
60130,0,0.0075
60131,1,0.8547
60132,1,0.9967
60133,0,0.2978
60134,0,0.0204
60135,0,0.0276
60136,0,0.0021
60137,0,0.0289
60138,0,0.0765
60139,0,0.0379
60140,0,0.0615
60141,0,1e-04
60142,0,0.0008
60143,1,0.9923
60144,0,0.0446
60145,0,0.0013
60146,0,0.0393
60147,0,0.0155
60148,0,1e-04
60149,0,0.0026
60150,0,0.0101
60151,1,0.9635
60152,0,0.0121
60153,0,0.006
60154,0,0.3104
60155,0,0.0021
60156,0,0.0069
60157,0,0.0613
60158,0,0.0006
60159,0,0.0206
60160,0,0.005
60161,0,0.0315
60162,0,0.4394
60163,0,0.0071
60164,0,0.0048
60165,0,0.0764
60166,0,0.0217
60167,0,0.0547
60168,0,0.141
60169,0,0.0002
60170,0,0.003
60171,0,0.0101
60172,0,0.0002
60173,0,0.0753
60174,0,0.0035
60175,0,0.079
60176,0,0.0113
60177,0,0.0142
60178,0,0.0059
60179,0,0.0041
60180,0,0.0004
60181,0,0.0068
60182,0,0.0232
60183,0,0.1954
60184,0,0.0
60185,0,0.0473
60186,1,0.9936
60187,0,0.1406
60188,0,0.0554
60189,0,0.0342
60190,1,0.8484
60191,0,0.0717
60192,0,0.0019
60193,0,0.0067
60194,0,0.183
60195,0,0.088
60196,1,0.9706
60197,0,0.0046
60198,0,0.1027
60199,0,0.0009
60200,0,0.0021
60201,0,0.0846
60202,0,0.0146
60203,0,0.0269
60204,1,0.9589
60205,0,0.0011
60206,0,0.0135
60207,1,0.9728
60208,0,0.0035
60209,0,0.2025
60210,0,0.0014
60211,1,0.9955
60212,0,0.0054
60213,0,0.0002
60214,0,0.0145
60215,0,0.0394
60216,0,0.0655
60217,0,0.0045
60218,0,0.009
60219,0,0.1623
60220,1,0.6912
60221,0,0.0009
60222,0,0.0035
60223,0,0.0072
60224,0,0.008
60225,1,0.802
60226,0,0.0293
60227,0,0.0015
60228,1,0.963
60229,0,0.0345
60230,0,0.0348
60231,1,0.9381
60232,0,0.0286
60233,1,0.9656
60234,0,0.0221
60235,0,0.0302
60236,0,0.0256
60237,0,0.0383
60238,0,0.0359
60239,1,0.9868
60240,1,0.7773
60241,0,0.0018
60242,0,0.0511
60243,0,0.0061
60244,0,0.2172
60245,0,0.0355
60246,0,0.0041
60247,0,0.0064
60248,0,0.0038
60249,0,0.024
60250,0,0.0355
60251,0,0.0118
60252,0,0.0064
60253,1,0.9851
60254,0,0.1245
60255,0,0.0322
60256,0,0.0097
60257,0,0.0525
60258,0,0.0006
60259,0,0.0027
60260,0,0.0158
60261,0,0.0037
60262,0,0.0034
60263,0,0.0003
60264,0,0.0326
60265,0,0.0595
60266,0,0.0011
60267,0,0.0002
60268,0,0.0174
60269,0,0.05
60270,1,0.9742
60271,0,0.0052
60272,0,0.2155
60273,0,0.0017
60274,1,0.9534
60275,0,0.0489
60276,0,0.0042
60277,0,0.0158
60278,0,0.0185
60279,0,0.0231
60280,0,0.012
60281,0,0.0153
60282,0,0.2796
60283,0,0.0422
60284,0,0.0005
60285,0,0.2193
60286,0,0.0218
60287,0,0.019
60288,0,0.0844
60289,0,0.0044
60290,1,0.9238
60291,0,0.3222
60292,0,0.007
60293,0,0.0175
60294,0,0.0037
60295,0,0.0003
60296,0,0.0205
60297,0,0.0268
60298,0,0.0004
60299,1,0.995
60300,0,0.0177
60301,0,0.241
60302,0,1e-04
60303,0,0.1885
60304,0,0.0005
60305,1,0.9779
60306,0,0.0044
60307,0,0.0527
60308,0,0.0217
60309,0,0.0131
60310,0,0.0091
60311,1,0.9898
60312,0,0.3613
60313,1,0.9498
60314,0,0.0007
60315,0,0.4234
60316,0,0.1053
60317,0,0.0627
60318,0,0.0005
60319,0,0.0003
60320,0,0.0068
60321,0,0.0134
60322,0,0.3376
60323,0,0.0069
60324,0,0.1394
60325,0,0.2621
60326,0,0.0079
60327,1,0.9833
60328,0,0.0384
60329,0,0.0991
60330,1,0.9858
60331,0,0.0732
60332,0,0.0497
60333,0,0.0002
60334,0,0.0159
60335,0,0.0942
60336,0,0.003
60337,0,0.0016
60338,0,0.0024
60339,0,1e-04
60340,0,0.0089
60341,0,0.1153
60342,0,0.0209
60343,0,0.0015
60344,0,0.0097
60345,0,0.0034
60346,0,0.3886
60347,1,0.8464
60348,0,0.295
60349,0,0.0087
60350,0,0.1458
60351,0,0.023
60352,0,0.0006
60353,0,0.0597
60354,0,0.004
60355,0,0.1278
60356,0,0.0005
60357,0,0.0027
60358,0,0.0109
60359,0,0.0618
60360,0,0.0026
60361,0,0.0626
60362,0,0.0094
60363,0,0.0176
60364,0,0.0263
60365,0,0.0121
60366,0,0.0209
60367,0,0.0091
60368,0,0.0335
60369,0,0.0261
60370,0,0.0011
60371,0,0.01
60372,0,0.0041
60373,1,0.6257
60374,0,0.0069
60375,0,0.0056
60376,0,0.032
60377,0,0.0058
60378,0,0.0263
60379,1,0.9964
60380,0,0.4209
60381,0,0.0025
60382,0,0.0002
60383,0,0.006
60384,0,0.0685
60385,0,1e-04
60386,0,0.0042
60387,0,0.0334
60388,0,0.0166
60389,1,0.9946
60390,0,0.0385
60391,0,0.134
60392,0,0.0131
60393,0,0.0109
60394,0,0.2306
60395,0,0.0004
60396,0,0.0066
60397,1,0.979
60398,0,0.0028
60399,0,0.0167
60400,0,0.0105
60401,0,0.0078
60402,0,0.0046
60403,1,0.9882
60404,0,0.0011
60405,0,0.0176
60406,0,0.0014
60407,0,0.0067
60408,0,0.0054
60409,0,0.0056
60410,0,0.0035
60411,0,0.0251
60412,1,0.8123
60413,0,0.0251
60414,0,0.0044
60415,0,0.0008
60416,0,0.0332
60417,0,0.0018
60418,0,0.1092
60419,0,0.0023
60420,0,0.0096
60421,0,0.0323
60422,0,0.0033
60423,0,0.0163
60424,0,0.2181
60425,0,0.3094
60426,0,0.0082
60427,0,0.049
60428,0,0.1459
60429,0,0.0019
60430,0,0.0035
60431,0,0.01
60432,0,0.0116
60433,0,0.4433
60434,0,0.0836
60435,0,0.0126
60436,0,0.0225
60437,0,0.0377
60438,1,0.9977
60439,0,0.0013
60440,1,0.9727
60441,0,0.0332
60442,0,1e-04
60443,0,0.0356
60444,0,0.0057
60445,0,0.0028
60446,0,0.0269
60447,0,0.1889
60448,0,0.0013
60449,1,0.9905
60450,0,0.0014
60451,0,0.0218
60452,0,0.012
60453,0,0.0226
60454,0,0.0011
60455,0,0.0006
60456,0,0.0771
60457,0,0.088
60458,0,0.0006
60459,0,0.0314
60460,1,0.8523
60461,0,0.0006
60462,0,0.0027
60463,0,0.01
60464,0,0.0013
60465,0,0.0159
60466,0,0.0621
60467,1,0.8766
60468,0,0.1014
60469,0,0.0572
60470,0,0.0535
60471,0,0.0018
60472,0,0.0218
60473,0,0.0
60474,0,0.0023
60475,0,0.3881
60476,0,0.001
60477,0,0.0095
60478,1,0.9888
60479,0,0.0127
60480,0,0.0004
60481,0,0.0008
60482,0,0.0014
60483,0,0.0004
60484,1,0.5762
60485,0,0.1275
60486,0,0.0131
60487,0,0.0228
60488,0,0.0977
60489,0,0.0027
60490,0,0.0618
60491,0,0.0024
60492,0,0.4732
60493,0,0.007
60494,0,0.0302
60495,0,0.004
60496,0,0.0453
60497,0,0.0552
60498,0,0.3435
60499,0,1e-04
60500,0,0.0154
60501,0,0.0416
60502,0,0.0082
60503,0,0.0244
60504,0,0.401
60505,0,0.0007
60506,1,0.9934
60507,0,0.0734
60508,0,0.0014
60509,0,0.0131
60510,1,0.7119
60511,0,0.0174
60512,0,0.0146
60513,0,1e-04
60514,0,0.0021
60515,0,0.0976
60516,0,0.0135
60517,0,0.0006
60518,0,0.0112
60519,0,0.0356
60520,0,0.0148
60521,1,0.8895
60522,0,0.0006
60523,0,0.0523
60524,0,0.0187
60525,1,0.9539
60526,0,0.0858
60527,0,0.4024
60528,0,0.002
60529,0,0.0006
60530,0,0.0181
60531,0,0.0279
60532,0,0.0595
60533,0,0.0352
60534,0,0.0224
60535,0,0.0125
60536,1,0.9256
60537,0,0.0094
60538,0,0.012
60539,1,0.9602
60540,0,0.0083
60541,0,0.0161
60542,0,0.0009
60543,0,0.4592
60544,0,0.0013
60545,0,0.4718
60546,0,0.0052
60547,0,1e-04
60548,0,0.0028
60549,0,0.0028
60550,0,0.1424
60551,0,0.0489
60552,0,0.0039
60553,0,0.0161
60554,0,0.1778
60555,0,0.119
60556,0,0.025
60557,0,0.0314
60558,0,0.0175
60559,0,0.002
60560,1,0.9325
60561,0,0.0004
60562,1,0.88
60563,1,0.7695
60564,0,0.0042
60565,0,0.0187
60566,0,0.02
60567,0,0.0108
60568,0,0.0026
60569,0,0.3002
60570,0,0.0003
60571,0,0.0415
60572,0,0.0017
60573,0,0.014
60574,1,0.9715
60575,0,0.0418
60576,1,0.6446
60577,0,0.0119
60578,0,0.2517
60579,0,0.0407
60580,0,0.0108
60581,0,0.0024
60582,1,0.9943
60583,0,0.0032
60584,1,0.9928
60585,1,0.9911
60586,0,0.0156
60587,0,0.0003
60588,0,0.0073
60589,0,0.0297
60590,0,0.0169
60591,0,0.0227
60592,0,0.0036
60593,0,0.0024
60594,1,0.8941
60595,0,0.0984
60596,0,0.0006
60597,0,0.0005
60598,0,0.0165
60599,0,0.0055
60600,0,0.0087
60601,0,0.006
60602,1,0.9557
60603,0,0.0024
60604,0,0.034
60605,0,0.002
60606,0,0.0006
60607,0,0.0125
60608,0,0.0464
60609,0,0.006
60610,0,0.0162
60611,0,0.0101
60612,0,0.0039
60613,0,0.004
60614,0,0.0149
60615,1,0.9744
60616,1,0.9753
60617,1,0.9263
60618,0,0.2523
60619,0,0.0948
60620,0,0.0038
60621,1,0.9927
60622,0,0.0034
60623,0,0.0526
60624,0,0.0033
60625,0,0.1857
60626,0,0.0054
60627,0,0.0234
60628,0,0.0008
60629,0,0.0161
60630,0,0.0684
60631,1,0.9208
60632,0,0.0041
60633,0,0.0322
60634,0,0.0193
60635,0,0.0022
60636,0,0.0016
60637,0,0.0237
60638,0,0.0044
60639,0,0.0189
60640,0,0.0003
60641,0,1e-04
60642,0,0.1342
60643,0,0.0872
60644,0,1e-04
60645,1,0.9716
60646,0,0.0396
60647,0,0.0046
60648,0,0.0111
60649,0,0.007
60650,1,0.998
60651,0,0.0018
60652,0,0.0002
60653,0,0.0077
60654,0,0.0069
60655,0,0.0409
60656,0,0.0221
60657,0,0.0277
60658,1,0.9956
60659,1,0.9989
60660,0,0.0068
60661,0,0.0015
60662,1,0.9704
60663,0,0.0022
60664,1,0.9588
60665,0,0.0006
60666,0,0.0018
60667,0,0.0206
60668,0,0.006
60669,0,0.0017
60670,0,0.005
60671,0,0.0087
60672,0,0.0005
60673,0,0.0384
60674,0,0.0072
60675,0,0.0048
60676,0,0.0065
60677,0,0.0
60678,0,0.0127
60679,1,0.6971
60680,0,0.1187
60681,0,0.0085
60682,0,0.3624
60683,0,0.0293
60684,0,0.0223
60685,0,0.0567
60686,0,0.0076
60687,0,0.0069
60688,0,0.0156
60689,0,0.0947
60690,0,0.0306
60691,0,0.3895
60692,0,0.0385
60693,0,0.0849
60694,0,0.0343
60695,0,0.0962
60696,0,0.0088
60697,0,0.0198
60698,0,0.0061
60699,0,0.0872
60700,0,0.0011
60701,0,0.0032
60702,0,0.0566
60703,0,0.0038
60704,0,0.0182
60705,0,0.0895
60706,0,0.0072
60707,0,0.0025
60708,0,0.0485
60709,0,0.0106
60710,0,0.0207
60711,0,0.0046
60712,0,0.0063
60713,1,0.877
60714,1,0.9959
60715,0,0.0119
60716,1,0.966
60717,0,0.017
60718,0,0.0043
60719,0,0.0072
60720,0,0.0111
60721,0,0.0006
60722,1,0.995
60723,0,0.0192
60724,0,0.1517
60725,0,0.0016
60726,0,0.028
60727,0,0.0318
60728,0,0.0014
60729,1,0.9838
60730,0,0.0106
60731,0,0.0002
60732,0,0.0004
60733,1,0.9623
60734,0,0.0397
60735,0,0.0005
60736,0,0.0012
60737,1,0.9969
60738,0,0.0358
60739,1,0.5406
60740,0,0.0515
60741,0,0.1984
60742,0,0.0334
60743,0,0.0036
60744,0,0.0629
60745,0,0.0054
60746,0,0.1607
60747,0,0.0504
60748,0,0.0035
60749,0,0.0085
60750,0,0.0114
60751,0,0.0116
60752,0,0.0025
60753,0,0.0233
60754,0,0.003
60755,0,0.1641
60756,0,0.0028
60757,0,0.068
60758,0,0.0335
60759,0,0.0005
60760,0,0.0057
60761,0,0.0032
60762,0,0.0003
60763,0,0.0048
60764,0,0.0016
60765,0,0.0048
60766,0,0.0052
60767,0,0.0041
60768,0,0.0195
60769,0,0.0018
60770,0,0.0357
60771,0,0.0009
60772,0,0.011
60773,0,0.0973
60774,0,0.0478
60775,0,0.006
60776,0,0.0002
60777,0,0.0272
60778,0,0.0112
60779,0,0.0033
60780,0,0.0089
60781,0,0.0014
60782,0,0.0
60783,0,0.0007
60784,0,0.0695
60785,0,0.0203
60786,0,0.017
60787,0,0.022
60788,1,0.9955
60789,0,0.0252
60790,0,0.0192
60791,0,0.001
60792,0,0.0267
60793,0,0.4082
60794,0,0.0028
60795,0,0.0063
60796,0,0.0233
60797,0,0.0003
60798,0,0.0048
60799,0,0.248
60800,0,0.0116
60801,0,0.0137
60802,0,0.0012
60803,0,0.0052
60804,0,0.0246
60805,0,0.0093
60806,0,0.0163
60807,0,0.0005
60808,0,0.0345
60809,0,0.1362
60810,0,0.0128
60811,0,0.0069
60812,0,0.1103
60813,0,0.1021
60814,0,0.0145
60815,0,0.0361
60816,0,0.0009
60817,0,0.0508
60818,0,0.0481
60819,1,0.9665
60820,1,0.9778
60821,0,0.0056
60822,0,0.0109
60823,0,0.0117
60824,0,0.0023
60825,0,0.0108
60826,0,0.0275
60827,0,0.0181
60828,0,0.0035
60829,0,0.0009
60830,0,0.0626
60831,0,0.0099
60832,0,0.0033
60833,0,0.0083
60834,0,0.0624
60835,1,0.5317
60836,0,0.0009
60837,0,0.0448
60838,0,0.0364
60839,0,0.0147
60840,0,0.0709
60841,0,0.017
60842,0,0.0402
60843,1,0.9267
60844,0,0.0064
60845,0,0.0023
60846,0,0.0009
60847,0,0.0254
60848,0,0.0073
60849,0,0.0019
60850,0,0.009
60851,0,0.0417
60852,0,0.0087
60853,0,0.0129
60854,0,0.0003
60855,0,0.0007
60856,0,0.0048
60857,0,0.0708
60858,0,0.0264
60859,1,0.5695
60860,0,0.0054
60861,0,0.0092
60862,0,0.3574
60863,0,0.0225
60864,0,0.003
60865,0,0.0002
60866,0,0.011
60867,0,0.0098
60868,0,0.0537
60869,0,0.0079
60870,0,0.0073
60871,1,0.921
60872,0,0.0645
60873,0,0.0439
60874,0,0.0773
60875,0,0.0002
60876,0,0.0005
60877,0,0.0093
60878,0,0.0088
60879,0,0.0009
60880,0,0.0051
60881,0,0.0138
60882,0,0.0002
60883,0,0.003
60884,0,0.0265
60885,0,0.0072
60886,1,0.9793
60887,0,0.0031
60888,1,0.7282
60889,0,0.0021
60890,0,0.0114
60891,0,0.1545
60892,0,0.0112
60893,0,0.0398
60894,0,0.0051
60895,0,0.0016
60896,0,0.0018
60897,0,0.0699
60898,0,0.0076
60899,0,0.0042
60900,0,0.0111
60901,0,0.0668
60902,0,0.0063
60903,0,0.0003
60904,0,0.0075
60905,0,0.04
60906,0,0.0392
60907,0,0.0506
60908,0,0.0037
60909,0,0.0012
60910,0,0.0336
60911,0,0.0037
60912,0,0.0091
60913,0,0.0508
60914,0,0.0251
60915,1,0.9904
60916,0,0.0039
60917,0,0.0066
60918,0,0.0056
60919,1,0.9918
60920,0,0.0185
60921,0,0.035
60922,0,0.0004
60923,0,0.1983
60924,0,0.1364
60925,0,0.0054
60926,1,0.9654
60927,0,0.096
60928,0,0.0023
60929,0,0.0371
60930,0,0.0042
60931,0,0.0075
60932,0,0.0111
60933,0,0.0063
60934,0,0.0725
60935,1,0.9885
60936,1,0.9755
60937,0,0.0106
60938,0,0.0102
60939,0,0.0134
60940,0,0.0925
60941,0,0.0056
60942,0,0.0018
60943,0,0.003
60944,0,0.001
60945,0,0.0023
60946,0,0.0089
60947,0,0.016
60948,0,0.0704
60949,0,0.0126
60950,0,0.0207
60951,0,0.0216
60952,0,0.0232
60953,0,0.0097
60954,0,0.0149
60955,0,0.0432
60956,1,0.5285
60957,0,0.0636
60958,0,0.3326
60959,0,0.1444
60960,0,0.0966
60961,0,0.08
60962,0,0.0044
60963,0,0.0198
60964,0,0.111
60965,1,0.5133
60966,0,0.0278
60967,0,0.0091
60968,0,0.1115
60969,0,0.017
60970,0,0.465
60971,0,0.0043
60972,1,0.9808
60973,0,0.0129
60974,0,0.0114
60975,0,0.0151
60976,0,0.0329
60977,1,0.9236
60978,0,0.0013
60979,0,0.0041
60980,0,0.0099
60981,1,0.9597
60982,0,0.0187
60983,1,0.9965
60984,1,0.7718
60985,0,0.0547
60986,0,0.0013
60987,0,0.0138
60988,0,0.0556
60989,0,0.0146
60990,0,0.0113
60991,0,0.0059
60992,0,0.0054
60993,0,0.0059
60994,0,0.0593
60995,0,0.0013
60996,1,0.9973
60997,0,0.1154
60998,1,0.5216
60999,0,0.0012
61000,0,0.0065
61001,0,0.0006
61002,1,0.9926
61003,0,0.0202
61004,0,0.0101
61005,0,0.0591
61006,0,0.086
61007,1,0.9239
61008,0,0.0431
61009,0,0.0118
61010,1,0.9817
61011,0,0.0067
61012,0,0.0211
61013,0,0.001
61014,1,0.9769
61015,1,0.8895
61016,0,0.0222
61017,0,0.0598
61018,0,0.0084
61019,0,0.0105
61020,1,0.8918
61021,0,0.004
61022,1,0.9578
61023,0,0.0029
61024,0,0.1835
61025,0,0.0251
61026,0,1e-04
61027,0,1e-04
61028,0,0.0071
61029,0,0.04
61030,0,0.0088
61031,1,0.9928
61032,0,0.0043
61033,0,0.0013
61034,0,0.0354
61035,0,0.0772
61036,0,0.0302
61037,1,0.9928
61038,0,0.0005
61039,0,0.0036
61040,0,0.0104
61041,1,0.9435
61042,0,0.0293
61043,0,0.001
61044,0,0.0205
61045,1,0.9639
61046,0,0.0304
61047,0,0.0008
61048,0,0.0101
61049,0,0.0613
61050,0,0.0065
61051,0,0.0942
61052,0,0.0004
61053,1,0.885
61054,0,0.0942
61055,0,0.0002
61056,0,0.0015
61057,0,0.0278
61058,0,0.0051
61059,0,0.005
61060,0,0.028
61061,0,0.1182
61062,0,0.0111
61063,1,0.814
61064,0,0.0012
61065,0,0.0198
61066,0,0.0095
61067,0,0.0031
61068,1,0.9076
61069,0,0.0062
61070,0,1e-04
61071,1,0.583
61072,0,0.0017
61073,0,0.0384
61074,0,0.0185
61075,0,0.0026
61076,0,0.0056
61077,0,0.0696
61078,1,0.9747
61079,0,0.0565
61080,0,0.0018
61081,0,0.3181
61082,0,0.0423
61083,0,0.0176
61084,0,0.0024
61085,1,0.9712
61086,0,0.0077
61087,0,0.0033
61088,0,0.0017
61089,0,0.0309
61090,0,0.0004
61091,0,0.0284
61092,0,0.0054
61093,1,0.9785
61094,0,0.0276
61095,1,0.853
61096,0,0.0006
61097,0,0.0064
61098,0,0.0134
61099,0,0.0042
61100,0,0.0061
61101,0,0.0192
61102,1,0.9629
61103,0,0.4755
61104,0,0.0387
61105,0,0.005
61106,0,0.0055
61107,0,0.017
61108,1,0.66
61109,1,0.9498
61110,0,0.0191
61111,0,0.2951
61112,0,0.1189
61113,0,0.0051
61114,0,0.026
61115,0,0.0514
61116,1,0.979
61117,0,0.0045
61118,0,0.1051
61119,0,0.006
61120,1,0.9906
61121,0,0.042
61122,0,0.0016
61123,0,0.089
61124,0,0.003
61125,0,0.0008
61126,0,0.0005
61127,0,0.1279
61128,0,0.0094
61129,0,0.1697
61130,0,0.004
61131,0,0.0029
61132,0,0.0096
61133,0,0.0033
61134,0,0.0623
61135,0,0.0038
61136,0,0.0469
61137,0,0.0016
61138,0,0.0003
61139,0,0.0011
61140,1,0.5944
61141,0,0.0149
61142,0,0.0021
61143,0,0.058
61144,1,0.8198
61145,0,0.0118
61146,0,0.0045
61147,0,0.0881
61148,1,0.929
61149,0,0.0091
61150,0,0.0089
61151,0,0.001
61152,0,0.0007
61153,0,0.0024
61154,0,0.0863
61155,0,0.0197
61156,1,0.9651
61157,0,0.0035
61158,1,0.8934
61159,1,0.9813
61160,1,0.7251
61161,1,0.9652
61162,0,0.1879
61163,1,0.9952
61164,0,0.0417
61165,0,0.2275
61166,0,0.0004
61167,0,0.0251
61168,0,0.0272
61169,0,0.0059
61170,0,0.0273
61171,1,0.9829
61172,0,0.0014
61173,0,0.0379
61174,0,0.3795
61175,1,0.9485
61176,0,0.004
61177,0,0.0133
61178,0,0.0077
61179,0,0.0445
61180,0,0.0314
61181,0,0.0517
61182,0,0.014
61183,1,0.7678
61184,0,0.0003
61185,0,0.0164
61186,0,0.006
61187,0,0.0287
61188,1,0.9942
61189,0,0.0021
61190,1,0.8989
61191,0,0.0494
61192,1,0.9953
61193,1,0.9574
61194,1,0.8293
61195,0,0.0002
61196,0,0.0161
61197,0,0.0143
61198,0,0.1335
61199,0,0.0017
61200,0,0.0072
61201,0,0.0021
61202,0,0.0006
61203,0,0.0725
61204,0,0.0021
61205,0,0.0046
61206,0,0.006
61207,0,0.0631
61208,0,0.4651
61209,0,0.001
61210,0,0.0006
61211,0,0.0007
61212,0,0.0594
61213,0,0.0987
61214,0,0.0676
61215,0,0.0157
61216,0,0.0653
61217,0,0.0009
61218,0,0.3181
61219,0,0.0022
61220,0,0.0163
61221,0,0.0023
61222,0,0.0138
61223,0,0.0005
61224,0,0.1854
61225,0,0.0
61226,0,0.0501
61227,0,0.0059
61228,0,0.0623
61229,0,0.0091
61230,0,0.1411
61231,0,0.0096
61232,0,0.0017
61233,0,0.2124
61234,0,0.1232
61235,1,0.9278
61236,0,0.0699
61237,0,0.0644
61238,1,0.9894
61239,1,0.9793
61240,0,0.0107
61241,0,0.049
61242,0,0.412
61243,0,0.0706
61244,0,0.0062
61245,0,0.4337
61246,0,0.0041
61247,0,0.1657
61248,0,0.0002
61249,0,0.0057
61250,0,0.0029
61251,0,0.0118
61252,1,0.9617
61253,1,0.9852
61254,0,0.1232
61255,1,0.9224
61256,0,0.1418
61257,0,0.0721
61258,0,1e-04
61259,0,0.0086
61260,0,0.29
61261,0,0.0112
61262,0,0.0041
61263,0,0.0953
61264,0,0.0009
61265,0,0.0263
61266,0,0.0049
61267,0,0.2216
61268,0,0.0006
61269,0,0.4144
61270,1,0.908
61271,1,0.5456
61272,0,0.0247
61273,0,0.0959
61274,0,0.0012
61275,0,1e-04
61276,0,0.0325
61277,0,0.0086
61278,0,0.0526
61279,0,0.0634
61280,0,0.0101
61281,0,0.0011
61282,0,0.0089
61283,0,0.1511
61284,0,0.1071
61285,0,0.0494
61286,0,0.0295
61287,0,0.0479
61288,0,0.0675
61289,0,0.0102
61290,0,0.0062
61291,0,0.0244
61292,0,0.4074
61293,0,0.0029
61294,0,0.01
61295,0,0.0744
61296,0,0.0087
61297,0,0.0035
61298,0,0.0117
61299,0,0.1155
61300,1,0.9794
61301,0,0.0156
61302,0,0.0072
61303,0,0.0339
61304,0,0.3872
61305,0,0.0009
61306,0,0.0065
61307,0,0.1607
61308,0,0.0074
61309,0,0.0011
61310,0,0.0101
61311,0,0.006
61312,0,0.0285
61313,0,0.0899
61314,1,0.972
61315,0,0.0548
61316,0,0.0004
61317,1,0.9284
61318,0,0.1055
61319,0,0.0145
61320,0,0.016
61321,1,0.9931
61322,0,0.0902
61323,0,0.0186
61324,0,0.0643
61325,0,0.022
61326,0,0.0008
61327,0,0.15
61328,0,0.0668
61329,0,0.0065
61330,0,0.1507
61331,0,0.0547
61332,0,0.0173
61333,0,0.0038
61334,0,0.2039
61335,0,0.0055
61336,1,0.9968
61337,1,0.775
61338,0,0.0091
61339,0,0.0045
61340,0,0.0099
61341,0,0.0051
61342,0,0.0583
61343,0,0.0242
61344,0,0.0834
61345,0,0.0225
61346,0,0.0107
61347,0,0.0461
61348,0,0.0185
61349,0,0.1777
61350,0,0.1052
61351,1,0.8889
61352,0,0.0091
61353,0,0.0308
61354,0,0.0043
61355,0,0.0092
61356,0,0.0409
61357,0,0.0035
61358,1,0.9964
61359,0,0.0112
61360,0,0.1068
61361,0,0.0378
61362,0,0.0338
61363,1,0.9564
61364,0,0.0402
61365,0,0.0026
61366,0,0.0087
61367,0,0.0014
61368,0,0.0227
61369,0,0.0079
61370,0,0.0071
61371,0,0.0085
61372,0,0.02
61373,0,0.0133
61374,0,0.0037
61375,0,0.016
61376,0,0.0357
61377,0,0.0013
61378,0,0.0075
61379,1,0.9959
61380,0,0.0483
61381,1,0.9886
61382,0,0.0156
61383,0,0.0004
61384,0,0.0036
61385,0,0.0029
61386,0,0.0066
61387,0,0.0007
61388,0,0.0075
61389,0,0.0043
61390,0,0.0017
61391,0,0.0154
61392,0,0.0031
61393,0,0.0015
61394,0,0.0016
61395,0,0.0365
61396,0,0.0215
61397,0,0.0071
61398,0,0.0057
61399,0,0.0015
61400,0,0.2076
61401,0,0.0593
61402,0,0.062
61403,0,0.0132
61404,0,0.0005
61405,0,0.1383
61406,0,0.0012
61407,0,0.0044
61408,0,0.0855
61409,0,0.0021
61410,1,0.5542
61411,0,0.2331
61412,0,0.003
61413,0,0.0021
61414,1,0.9793
61415,1,0.9754
61416,0,0.0103
61417,0,0.0058
61418,1,0.9834
61419,0,0.0029
61420,0,1e-04
61421,0,0.0051
61422,0,0.04
61423,0,0.0016
61424,0,0.0063
61425,0,0.0003
61426,0,0.1306
61427,0,0.0043
61428,1,0.5246
61429,0,0.0141
61430,0,0.0398
61431,1,0.9755
61432,0,0.0017
61433,0,0.0052
61434,1,0.9651
61435,0,0.037
61436,0,0.0604
61437,0,0.0765
61438,0,1e-04
61439,1,0.9676
61440,1,0.9414
61441,0,0.3238
61442,0,0.0121
61443,0,0.0249
61444,0,0.0008
61445,0,0.0277
61446,0,0.0466
61447,0,0.002
61448,0,0.0241
61449,0,0.0006
61450,0,0.0047
61451,0,0.0004
61452,0,0.0163
61453,0,0.0173
61454,0,0.0029
61455,0,0.0019
61456,0,0.0102
61457,0,0.0096
61458,0,0.0042
61459,0,0.0032
61460,0,0.029
61461,0,0.0186
61462,0,0.0169
61463,1,0.9769
61464,0,0.0161
61465,0,0.0215
61466,0,0.1075
