id,loan_pred,loan_prob
60056,0,0.0445
60057,0,0.1501
60058,0,0.0372
60059,0,0.0104
60060,0,0.038
60061,0,0.0101
60062,0,0.1578
60063,0,0.0103
60064,0,0.0066
60065,0,0.0072
60066,0,0.0894
60067,0,0.1102
60068,0,0.0108
60069,0,0.0091
60070,0,0.0147
60071,0,0.0065
60072,0,0.086
60073,0,0.0224
60074,0,0.044
60075,0,0.0326
60076,0,0.0544
60077,0,0.0456
60078,0,0.0394
60079,0,0.0136
60080,0,0.0134
60081,0,0.1994
60082,0,0.0305
60083,0,0.0556
60084,0,0.0773
60085,0,0.0293
60086,0,0.0614
60087,0,0.0057
60088,0,0.0294
60089,0,0.0249
60090,0,0.025
60091,1,0.9723
60092,0,0.0055
60093,0,0.0274
60094,0,0.0042
60095,0,0.1353
60096,0,0.0094
60097,0,0.002
60098,0,0.2922
60099,0,0.0142
60100,0,0.013
60101,0,0.0222
60102,0,0.0119
60103,0,0.0072
60104,0,0.1143
60105,0,0.0223
60106,0,0.0016
60107,0,0.0094
60108,0,0.0118
60109,0,0.0346
60110,0,0.0373
60111,0,0.0023
60112,0,0.035
60113,0,0.0223
60114,0,0.1067
60115,0,0.0025
60116,1,0.9661
60117,0,0.0397
60118,0,0.0306
60119,0,0.0062
60120,0,0.0828
60121,0,0.0393
60122,0,0.0316
60123,0,0.013
60124,0,0.0257
60125,0,0.1187
60126,0,0.0167
60127,0,0.0346
60128,0,0.0144
60129,0,0.0041
60130,0,0.0137
60131,1,0.862
60132,1,0.996
60133,0,0.1939
60134,0,0.013
60135,0,0.0335
60136,0,0.0083
60137,0,0.0424
60138,0,0.0742
60139,0,0.0957
60140,0,0.1557
60141,0,0.0028
60142,0,0.0047
60143,1,0.9884
60144,0,0.1197
60145,0,0.0066
60146,0,0.0961
60147,0,0.0321
60148,0,0.002
60149,0,0.0053
60150,0,0.0132
60151,1,0.953
60152,0,0.0165
60153,0,0.0175
60154,0,0.0791
60155,0,0.0128
60156,0,0.0208
60157,0,0.1315
60158,0,0.0087
60159,0,0.0209
60160,0,0.0121
60161,0,0.0173
60162,0,0.3555
60163,0,0.0154
60164,0,0.0132
60165,0,0.0781
60166,0,0.0423
60167,0,0.0272
60168,0,0.171
60169,0,0.0023
60170,0,0.0056
60171,0,0.0103
60172,0,0.003
60173,0,0.0592
60174,0,0.0059
60175,0,0.0755
60176,0,0.0388
60177,0,0.0246
60178,0,0.0232
60179,0,0.0262
60180,0,0.0048
60181,0,0.0103
60182,0,0.0491
60183,0,0.2034
60184,0,0.0024
60185,0,0.0437
60186,1,0.9795
60187,0,0.0499
60188,0,0.0444
60189,0,0.0276
60190,0,0.48
60191,0,0.0482
60192,0,0.0056
60193,0,0.0096
60194,0,0.0848
60195,0,0.0609
60196,1,0.969
60197,0,0.0061
60198,0,0.0467
60199,0,0.0079
60200,0,0.0121
60201,0,0.0947
60202,0,0.0382
60203,0,0.0565
60204,1,0.9405
60205,0,0.0044
60206,0,0.0235
60207,1,0.9427
60208,0,0.0234
60209,0,0.1623
60210,0,0.009
60211,1,0.9943
60212,0,0.0092
60213,0,0.0072
60214,0,0.0219
60215,0,0.0219
60216,0,0.0751
60217,0,0.008
60218,0,0.0414
60219,0,0.1084
60220,1,0.9743
60221,0,0.0099
60222,0,0.0122
60223,0,0.0143
60224,0,0.0182
60225,1,0.825
60226,0,0.0186
60227,0,0.0049
60228,1,0.7456
60229,0,0.0545
60230,0,0.098
60231,1,0.8865
60232,0,0.0267
60233,1,0.9406
60234,0,0.0482
60235,0,0.0255
60236,0,0.0117
60237,0,0.018
60238,0,0.0465
60239,1,0.9865
60240,1,0.8196
60241,0,0.0178
60242,0,0.0337
60243,0,0.0161
60244,0,0.3768
60245,0,0.0304
60246,0,0.0095
60247,0,0.0066
60248,0,0.0174
60249,0,0.0228
60250,0,0.0271
60251,0,0.0193
60252,0,0.0343
60253,1,0.9726
60254,0,0.0446
60255,0,0.037
60256,0,0.0211
60257,0,0.096
60258,0,0.01
60259,0,0.0065
60260,0,0.0106
60261,0,0.011
60262,0,0.0086
60263,0,0.0021
60264,0,0.0382
60265,0,0.0706
60266,0,0.0101
60267,0,0.0021
60268,0,0.0121
60269,0,0.0576
60270,1,0.969
60271,0,0.0122
60272,0,0.1354
60273,0,0.016
60274,1,0.973
60275,0,0.0512
60276,0,0.0198
60277,0,0.0285
60278,0,0.0205
60279,0,0.0414
60280,0,0.0118
60281,0,0.0562
60282,0,0.3067
60283,0,0.0659
60284,0,0.0058
60285,0,0.2836
60286,0,0.0277
60287,0,0.0282
60288,0,0.0789
60289,0,0.0057
60290,1,0.928
60291,0,0.2906
60292,0,0.0076
60293,0,0.0285
60294,0,0.0097
60295,0,0.0093
60296,0,0.0699
60297,0,0.0241
60298,0,0.0071
60299,1,0.9853
60300,0,0.0332
60301,0,0.146
60302,0,0.0021
60303,0,0.0325
60304,0,0.003
60305,1,0.9556
60306,0,0.016
60307,0,0.0493
60308,0,0.0228
60309,0,0.0279
60310,0,0.0188
60311,1,0.9827
60312,0,0.4436
60313,1,0.9043
60314,0,0.0068
60315,0,0.4407
60316,0,0.4177
60317,0,0.0678
60318,0,0.0031
60319,0,0.0045
60320,0,0.0328
60321,0,0.0135
60322,0,0.3731
60323,0,0.0252
60324,0,0.2073
60325,0,0.1286
60326,0,0.0129
60327,1,0.9673
60328,0,0.0145
60329,0,0.0727
60330,1,0.9803
60331,0,0.0802
60332,0,0.0373
60333,0,0.0047
60334,0,0.0242
60335,0,0.0961
60336,0,0.0073
60337,0,0.0044
60338,0,0.0082
60339,0,0.0009
60340,0,0.0168
60341,0,0.0265
60342,0,0.0211
60343,0,0.0081
60344,0,0.0121
60345,0,0.0159
60346,0,0.1628
60347,1,0.7749
60348,0,0.0683
60349,0,0.0262
60350,0,0.0425
60351,0,0.0159
60352,0,0.0044
60353,0,0.0405
60354,0,0.0135
60355,0,0.1635
60356,0,0.0025
60357,0,0.0141
60358,0,0.0071
60359,0,0.0609
60360,0,0.0067
60361,0,0.0473
60362,0,0.0283
60363,0,0.0209
60364,0,0.0867
60365,0,0.0134
60366,0,0.0269
60367,0,0.0185
60368,0,0.0328
60369,0,0.0253
60370,0,0.0048
60371,0,0.0158
60372,0,0.0125
60373,1,0.5186
60374,0,0.0128
60375,0,0.012
60376,0,0.0389
60377,0,0.0134
60378,0,0.0477
60379,1,0.9799
60380,0,0.1475
60381,0,0.009
60382,0,0.0037
60383,0,0.0096
60384,0,0.0459
60385,0,0.0042
60386,0,0.008
60387,0,0.0275
60388,0,0.0132
60389,1,0.9923
60390,0,0.086
60391,0,0.0891
60392,0,0.0294
60393,0,0.0173
60394,0,0.1088
60395,0,0.0013
60396,0,0.0117
60397,1,0.9552
60398,0,0.0087
60399,0,0.0364
60400,0,0.0163
60401,0,0.0164
60402,0,0.0084
60403,1,0.997
60404,0,0.0065
60405,0,0.0323
60406,0,0.0064
60407,0,0.0169
60408,0,0.0129
60409,0,0.0098
60410,0,0.0076
60411,0,0.023
60412,1,0.9083
60413,0,0.048
60414,0,0.0135
60415,0,0.0054
60416,0,0.0649
60417,0,0.0115
60418,0,0.0963
60419,0,0.0079
60420,0,0.0247
60421,0,0.019
60422,0,0.0077
60423,0,0.0256
60424,0,0.2707
60425,0,0.1709
60426,0,0.0127
60427,0,0.0468
60428,0,0.0167
60429,0,0.0099
60430,0,0.0056
60431,0,0.0581
60432,0,0.0114
60433,0,0.4315
60434,0,0.0676
60435,0,0.015
60436,0,0.0343
60437,0,0.0646
60438,1,0.9921
60439,0,0.0038
60440,1,0.9758
60441,0,0.0524
60442,0,0.0017
60443,0,0.0906
60444,0,0.0094
60445,0,0.0144
60446,0,0.0483
60447,0,0.0415
60448,0,0.0045
60449,1,0.9946
60450,0,0.0233
60451,0,0.0208
60452,0,0.0316
60453,0,0.0277
60454,0,0.0133
60455,0,0.0055
60456,0,0.0849
60457,0,0.0743
60458,0,0.0093
60459,0,0.0355
60460,1,0.8942
60461,0,0.0037
60462,0,0.0047
60463,0,0.0234
60464,0,0.0037
60465,0,0.02
60466,0,0.0799
60467,1,0.9333
60468,0,0.0634
60469,0,0.0448
60470,0,0.0521
60471,0,0.0051
60472,0,0.0118
60473,0,0.0009
60474,0,0.0117
60475,0,0.1884
60476,0,0.0057
60477,0,0.0173
60478,1,0.981
60479,0,0.0291
60480,0,0.0048
60481,0,0.0025
60482,0,0.0069
60483,0,0.0033
60484,1,0.501
60485,0,0.1116
60486,0,0.0188
60487,0,0.053
60488,0,0.071
60489,0,0.0101
60490,0,0.1104
60491,0,0.0317
60492,0,0.1557
60493,0,0.0054
60494,0,0.0325
60495,0,0.0122
60496,0,0.0515
60497,0,0.0513
60498,0,0.1253
60499,0,0.0035
60500,0,0.0171
60501,0,0.0124
60502,0,0.0172
60503,0,0.019
60504,0,0.2922
60505,0,0.0042
60506,1,0.945
60507,0,0.0427
60508,0,0.0082
60509,0,0.0188
60510,1,0.7001
60511,0,0.0435
60512,0,0.0258
60513,0,0.0016
60514,0,0.0059
60515,0,0.0256
60516,0,0.078
60517,0,0.0047
60518,0,0.0365
60519,0,0.0194
60520,0,0.019
60521,1,0.5085
60522,0,0.0044
60523,0,0.0501
60524,0,0.0087
60525,1,0.9672
60526,0,0.0914
60527,1,0.5831
60528,0,0.0086
60529,0,0.0043
60530,0,0.0307
60531,0,0.0321
60532,0,0.0539
60533,1,0.6838
60534,0,0.0341
60535,0,0.0335
60536,1,0.7828
60537,0,0.0147
60538,0,0.0081
60539,1,0.8976
60540,0,0.0229
60541,0,0.0166
60542,0,0.0067
60543,0,0.2254
60544,0,0.0197
60545,0,0.4439
60546,0,0.0164
60547,0,0.003
60548,0,0.0289
60549,0,0.012
60550,0,0.2436
60551,0,0.0605
60552,0,0.0142
60553,0,0.0255
60554,0,0.0414
60555,0,0.0932
60556,0,0.034
60557,1,0.9052
60558,0,0.0392
60559,0,0.0052
60560,1,0.9082
60561,0,0.006
60562,1,0.9258
60563,1,0.9519
60564,0,0.0148
60565,0,0.0416
60566,0,0.0189
60567,0,0.0243
60568,0,0.0173
60569,0,0.0743
60570,0,0.0029
60571,0,0.093
60572,0,0.0047
60573,0,0.0207
60574,1,0.9666
60575,0,0.0446
60576,0,0.2774
60577,0,0.0145
60578,0,0.0552
60579,0,0.0859
60580,0,0.0115
60581,0,0.0173
60582,1,0.9823
60583,0,0.0102
60584,1,0.9574
60585,1,0.9327
60586,0,0.0412
60587,0,0.0032
60588,0,0.0235
60589,0,0.0192
60590,0,0.0155
60591,0,0.0252
60592,0,0.0101
60593,0,0.0178
60594,1,0.9137
60595,0,0.1399
60596,0,0.0091
60597,0,0.0036
60598,0,0.0209
60599,0,0.0123
60600,0,0.0113
60601,0,0.0062
60602,1,0.9529
60603,0,0.0068
60604,0,0.0496
60605,0,0.0053
60606,0,0.0017
60607,0,0.0094
60608,0,0.0411
60609,0,0.0105
60610,0,0.0126
60611,0,0.0206
60612,0,0.0074
60613,0,0.0201
60614,0,0.0411
60615,1,0.9285
60616,1,0.9939
60617,1,0.9071
60618,0,0.0732
60619,0,0.0466
60620,0,0.0115
60621,1,0.9862
60622,0,0.0037
60623,0,0.0542
60624,0,0.0073
60625,0,0.3546
60626,0,0.0158
60627,0,0.0826
60628,0,0.006
60629,0,0.0166
60630,0,0.0551
60631,1,0.8144
60632,0,0.0067
60633,0,0.0235
60634,0,0.0211
60635,0,0.0059
60636,0,0.0098
60637,0,0.0396
60638,0,0.0108
60639,0,0.0422
60640,0,0.0033
60641,0,0.0025
60642,0,0.0943
60643,0,0.0499
60644,0,0.0012
60645,1,0.9469
60646,0,0.0182
60647,0,0.0198
60648,0,0.0221
60649,0,0.0324
60650,1,0.9974
60651,0,0.0064
60652,0,0.0028
60653,0,0.0199
60654,0,0.0206
60655,0,0.048
60656,0,0.0404
60657,0,0.0344
60658,1,0.9853
60659,1,0.9947
60660,0,0.0173
60661,0,0.0248
60662,1,0.9686
60663,0,0.0063
60664,1,0.9714
60665,0,0.0066
60666,0,0.009
60667,0,0.0325
60668,0,0.0085
60669,0,0.0098
60670,0,0.0338
60671,0,0.0216
60672,0,0.0018
60673,0,0.0399
60674,0,0.0154
60675,0,0.0059
60676,0,0.0147
60677,0,0.0006
60678,0,0.012
60679,1,0.9142
60680,0,0.1316
60681,0,0.0103
60682,1,0.8203
60683,0,0.0342
60684,0,0.0222
60685,0,0.0345
60686,0,0.0244
60687,0,0.0152
60688,0,0.0405
60689,0,0.058
60690,0,0.0232
60691,0,0.0427
60692,0,0.0202
60693,0,0.0848
60694,0,0.0191
60695,0,0.0509
60696,0,0.0171
60697,0,0.0316
60698,0,0.0136
60699,0,0.1148
60700,0,0.0076
60701,0,0.0068
60702,0,0.0515
60703,0,0.0024
60704,0,0.0123
60705,0,0.1199
60706,0,0.0141
60707,0,0.0077
60708,0,0.0537
60709,0,0.0312
60710,0,0.0297
60711,0,0.0033
60712,0,0.0236
60713,1,0.7925
60714,1,0.9782
60715,0,0.0127
60716,1,0.9371
60717,0,0.0188
60718,0,0.0059
60719,0,0.0183
60720,0,0.0225
60721,0,0.0066
60722,1,0.9949
60723,0,0.0345
60724,0,0.0708
60725,0,0.0148
60726,0,0.0187
60727,0,0.0367
60728,0,0.0144
60729,1,0.9645
60730,0,0.0288
60731,0,0.0026
60732,0,0.0078
60733,1,0.9324
60734,0,0.041
60735,0,0.0044
60736,0,0.0067
60737,1,0.9945
60738,0,0.0442
60739,1,0.6568
60740,0,0.0645
60741,0,0.0975
60742,0,0.0695
60743,0,0.0063
60744,0,0.0243
60745,0,0.0715
60746,0,0.0506
60747,0,0.0183
60748,0,0.0046
60749,0,0.0184
60750,0,0.0111
60751,0,0.0218
60752,0,0.0078
60753,0,0.0539
60754,0,0.0034
60755,0,0.0542
60756,0,0.0284
60757,0,0.045
60758,0,0.0376
60759,0,0.0041
60760,0,0.0151
60761,0,0.0131
60762,0,0.0025
60763,0,0.0216
60764,0,0.0126
60765,0,0.0124
60766,0,0.0132
60767,0,0.0072
60768,0,0.0206
60769,0,0.009
60770,0,0.0447
60771,0,0.0095
60772,0,0.019
60773,0,0.0926
60774,0,0.0208
60775,0,0.0188
60776,0,0.0029
60777,0,0.105
60778,0,0.0259
60779,0,0.0113
60780,0,0.0213
60781,0,0.005
60782,0,0.001
60783,0,0.0108
60784,0,0.0352
60785,0,0.0215
60786,0,0.0196
60787,0,0.0223
60788,1,0.9883
60789,0,0.0544
60790,0,0.0201
60791,0,0.0146
60792,0,0.0083
60793,0,0.2012
60794,0,0.0089
60795,0,0.0245
60796,0,0.0544
60797,0,0.0021
60798,0,0.0527
60799,0,0.136
60800,0,0.0374
60801,0,0.0146
60802,0,0.0096
60803,0,0.0137
60804,0,0.0337
60805,0,0.0231
60806,0,0.0105
60807,0,0.0035
60808,0,0.0271
60809,0,0.0208
60810,0,0.0056
60811,0,0.012
60812,0,0.3339
60813,0,0.1665
60814,0,0.0685
60815,0,0.1036
60816,0,0.0139
60817,0,0.0453
60818,0,0.0359
60819,1,0.9772
60820,1,0.9452
60821,0,0.0156
60822,0,0.0355
60823,0,0.0327
60824,0,0.0214
60825,0,0.0152
60826,0,0.0288
60827,0,0.0215
60828,0,0.0084
60829,0,0.0126
60830,0,0.0403
60831,0,0.0215
60832,0,0.0055
60833,0,0.0093
60834,0,0.1021
60835,1,0.7158
60836,0,0.0084
60837,0,0.077
60838,0,0.0512
60839,0,0.0115
60840,0,0.0611
60841,0,0.0104
60842,0,0.0298
60843,1,0.95
60844,0,0.0221
60845,0,0.0126
60846,0,0.0023
60847,0,0.0522
60848,0,0.0448
60849,0,0.0088
60850,0,0.0137
60851,0,0.0389
60852,0,0.0199
60853,0,0.0369
60854,0,0.0015
60855,0,0.0064
60856,0,0.0046
60857,0,0.1845
60858,0,0.0334
60859,1,0.7061
60860,0,0.0249
60861,0,0.0114
60862,0,0.05
60863,0,0.015
60864,0,0.0047
60865,0,0.0046
60866,0,0.0217
60867,0,0.0151
60868,0,0.0249
60869,0,0.0155
60870,0,0.0109
60871,1,0.5339
60872,0,0.0521
60873,0,0.0336
60874,0,0.0228
60875,0,0.0024
60876,0,0.0081
60877,0,0.0163
60878,0,0.0254
60879,0,0.0035
60880,0,0.0074
60881,0,0.0134
60882,0,0.0048
60883,0,0.007
60884,0,0.0147
60885,0,0.0207
60886,1,0.9616
60887,0,0.0091
60888,1,0.8937
60889,0,0.0052
60890,0,0.0175
60891,0,0.1951
60892,0,0.0217
60893,0,0.0516
60894,0,0.0139
60895,0,0.0086
60896,0,0.0083
60897,0,0.0595
60898,0,0.0103
60899,0,0.0074
60900,0,0.0207
60901,0,0.1574
60902,0,0.0148
60903,0,0.0045
60904,0,0.0081
60905,0,0.0475
60906,0,0.0145
60907,0,0.0272
60908,0,0.016
60909,0,0.0096
60910,0,0.0463
60911,0,0.0073
60912,0,0.0203
60913,0,0.1469
60914,0,0.0479
60915,1,0.8703
60916,0,0.0258
60917,0,0.0092
60918,0,0.0156
60919,1,0.9896
60920,0,0.092
60921,0,0.0184
60922,0,0.0032
60923,0,0.0741
60924,0,0.0241
60925,0,0.0161
60926,1,0.83
60927,0,0.0977
60928,0,0.0081
60929,0,0.025
60930,0,0.008
60931,0,0.0264
60932,0,0.0234
60933,0,0.0371
60934,0,0.0407
60935,1,0.9865
60936,1,0.8824
60937,0,0.0185
60938,0,0.012
60939,0,0.0134
60940,0,0.1105
60941,0,0.0092
60942,0,0.009
60943,0,0.0084
60944,0,0.0075
60945,0,0.0093
60946,0,0.0224
60947,0,0.0226
60948,0,0.0509
60949,0,0.0448
60950,0,0.0195
60951,0,0.0289
60952,0,0.0249
60953,0,0.0106
60954,0,0.0141
60955,0,0.0781
60956,0,0.4225
60957,0,0.0244
60958,0,0.0849
60959,0,0.0766
60960,0,0.0857
60961,0,0.0846
60962,0,0.0372
60963,0,0.025
60964,0,0.0466
60965,1,0.5862
60966,0,0.0721
60967,0,0.0128
60968,0,0.3413
60969,0,0.0077
60970,0,0.3054
60971,0,0.0126
60972,1,0.9694
60973,0,0.0163
60974,0,0.0102
60975,0,0.0289
60976,0,0.0615
60977,1,0.8766
60978,0,0.0067
60979,0,0.02
60980,0,0.0173
60981,1,0.9469
60982,0,0.0533
60983,1,0.9866
60984,1,0.827
60985,0,0.0621
60986,0,0.0107
60987,0,0.0471
60988,0,0.0784
60989,0,0.0218
60990,0,0.0128
60991,0,0.0095
60992,0,0.0147
60993,0,0.0139
60994,0,0.0369
60995,0,0.0067
60996,1,0.99
60997,0,0.1034
60998,0,0.0952
60999,0,0.0082
61000,0,0.0205
61001,0,0.0071
61002,1,0.9769
61003,0,0.0334
61004,0,0.011
61005,0,0.1719
61006,0,0.1412
61007,1,0.7411
61008,0,0.0699
61009,0,0.0141
61010,1,0.9449
61011,0,0.0075
61012,0,0.0281
61013,0,0.007
61014,1,0.9574
61015,1,0.8915
61016,0,0.0459
61017,0,0.0506
61018,0,0.0202
61019,0,0.0272
61020,1,0.894
61021,0,0.0082
61022,1,0.963
61023,0,0.0092
61024,0,0.1227
61025,0,0.0611
61026,0,0.0012
61027,0,0.001
61028,0,0.0205
61029,0,0.0576
61030,0,0.014
61031,1,0.9863
61032,0,0.0214
61033,0,0.0026
61034,0,0.0348
61035,1,0.9998
61036,0,0.0921
61037,1,0.9807
61038,0,0.0034
61039,0,0.0031
61040,0,0.0209
61041,1,0.8936
61042,0,0.0398
61043,0,0.0047
61044,0,0.0426
61045,1,0.962
61046,0,0.0766
61047,0,0.0035
61048,0,0.0154
61049,0,0.1672
61050,0,0.0158
61051,0,0.0447
61052,0,0.0036
61053,1,0.9143
61054,0,0.0348
61055,0,0.0052
61056,0,0.0073
61057,0,0.072
61058,0,0.018
61059,0,0.0207
61060,0,0.0273
61061,0,0.1782
61062,0,0.0161
61063,1,0.7216
61064,0,0.0154
61065,0,0.0236
61066,0,0.0306
61067,0,0.0068
61068,1,0.8715
61069,0,0.0145
61070,0,0.004
61071,0,0.348
61072,0,0.0048
61073,0,0.0239
61074,0,0.0208
61075,0,0.0124
61076,0,0.0171
61077,0,0.0409
61078,1,0.8623
61079,0,0.0288
61080,0,0.0129
61081,0,0.1174
61082,0,0.0344
61083,0,0.0458
61084,0,0.0096
61085,1,0.96
61086,0,0.0132
61087,0,0.0121
61088,0,0.0029
61089,0,0.0373
61090,0,0.0053
61091,0,0.1011
61092,0,0.0066
61093,1,0.9642
61094,0,0.0604
61095,1,0.9635
61096,0,0.0039
61097,0,0.0085
61098,0,0.0167
61099,0,0.009
61100,0,0.007
61101,0,0.0233
61102,1,0.9319
61103,0,0.1843
61104,0,0.0418
61105,0,0.0155
61106,0,0.0098
61107,0,0.0516
61108,1,0.885
61109,1,0.9674
61110,0,0.016
61111,0,0.388
61112,0,0.0379
61113,0,0.0187
61114,0,0.0184
61115,0,0.0364
61116,1,0.9769
61117,0,0.0078
61118,0,0.04
61119,0,0.0125
61120,1,0.9681
61121,0,0.0892
61122,0,0.0054
61123,0,0.1364
61124,0,0.008
61125,0,0.004
61126,0,0.006
61127,0,0.1359
61128,0,0.0208
61129,0,0.1458
61130,0,0.0093
61131,0,0.014
61132,0,0.0149
61133,0,0.0195
61134,0,0.0731
61135,0,0.0093
61136,0,0.0315
61137,0,0.0134
61138,0,0.0018
61139,0,0.005
61140,0,0.2095
61141,0,0.0266
61142,0,0.0062
61143,0,0.0741
61144,1,0.9059
61145,0,0.0358
61146,0,0.0081
61147,0,0.1156
61148,1,0.9551
61149,0,0.0154
61150,0,0.036
61151,0,0.0069
61152,0,0.0085
61153,0,0.0072
61154,0,0.0781
61155,0,0.0341
61156,1,0.9517
61157,0,0.0136
61158,1,0.8564
61159,1,0.8965
61160,1,0.9336
61161,1,0.9659
61162,0,0.2063
61163,1,0.989
61164,0,0.0314
61165,0,0.3292
61166,0,0.003
61167,0,0.0161
61168,0,0.0362
61169,0,0.0268
61170,0,0.0322
61171,1,0.9911
61172,0,0.0059
61173,0,0.0253
61174,0,0.1169
61175,1,0.7531
61176,0,0.006
61177,0,0.0229
61178,0,0.047
61179,0,0.0369
61180,0,0.0518
61181,0,0.0395
61182,0,0.0119
61183,1,0.7855
61184,0,0.0052
61185,0,0.0202
61186,0,0.0337
61187,0,0.1362
61188,1,0.9896
61189,0,0.0175
61190,1,0.9661
61191,0,0.0169
61192,1,0.9538
61193,1,0.948
61194,1,0.976
61195,0,0.0046
61196,0,0.0208
61197,0,0.0294
61198,0,0.1012
61199,0,0.0047
61200,0,0.0151
61201,0,0.0054
61202,0,0.0024
61203,0,0.0797
61204,0,0.0085
61205,0,0.0118
61206,0,0.0139
61207,0,0.0306
61208,0,0.2864
61209,0,0.0051
61210,0,0.0078
61211,0,0.0066
61212,0,0.2703
61213,0,0.0449
61214,0,0.0855
61215,0,0.0596
61216,0,0.0587
61217,0,0.0053
61218,0,0.2448
61219,0,0.0075
61220,0,0.0206
61221,0,0.013
61222,0,0.0066
61223,0,0.0035
61224,0,0.133
61225,0,0.0022
61226,0,0.0284
61227,0,0.0136
61228,0,0.0491
61229,0,0.017
61230,0,0.0229
61231,0,0.0152
61232,0,0.0122
61233,0,0.0105
61234,0,0.2096
61235,1,0.887
61236,0,0.0705
61237,0,0.0314
61238,1,0.9466
61239,1,0.934
61240,0,0.021
61241,0,0.0353
61242,0,0.2385
61243,0,0.0892
61244,0,0.0253
61245,1,0.6278
61246,0,0.0182
61247,0,0.1278
61248,0,0.004
61249,0,0.0056
61250,0,0.0141
61251,0,0.0232
61252,1,0.9679
61253,1,0.8813
61254,0,0.0879
61255,1,0.9459
61256,0,0.0486
61257,0,0.0175
61258,0,0.004
61259,0,0.0198
61260,0,0.4724
61261,0,0.0208
61262,0,0.0137
61263,0,0.0382
61264,0,0.0038
61265,0,0.0161
61266,0,0.0133
61267,0,0.1734
61268,0,0.0026
61269,1,0.6764
61270,1,0.9333
61271,0,0.3934
61272,0,0.026
61273,0,0.3844
61274,0,0.0114
61275,0,0.0046
61276,0,0.0384
61277,0,0.0189
61278,0,0.0822
61279,0,0.0573
61280,0,0.0119
61281,0,0.0068
61282,0,0.0179
61283,0,0.1028
61284,0,0.0806
61285,0,0.1053
61286,0,0.0495
61287,0,0.0873
61288,0,0.0663
61289,0,0.0129
61290,0,0.009
61291,0,0.03
61292,0,0.3366
61293,0,0.0091
61294,0,0.0103
61295,0,0.0164
61296,0,0.0142
61297,0,0.0126
61298,0,0.0346
61299,0,0.3166
61300,1,0.9527
61301,0,0.0285
61302,0,0.0115
61303,0,0.0502
61304,0,0.4215
61305,0,0.0037
61306,0,0.0112
61307,0,0.1474
61308,0,0.0138
61309,0,0.0043
61310,0,0.0326
61311,0,0.0098
61312,0,0.0459
61313,0,0.0498
61314,1,0.9864
61315,0,0.1195
61316,0,0.0067
61317,1,0.9495
61318,0,0.053
61319,0,0.0192
61320,0,0.0227
61321,1,0.9809
61322,0,0.034
61323,0,0.0249
61324,0,0.0626
61325,0,0.0635
61326,0,0.007
61327,0,0.1536
61328,0,0.0619
61329,0,0.0207
61330,0,0.066
61331,0,0.0608
61332,0,0.0159
61333,0,0.036
61334,0,0.4506
61335,0,0.017
61336,1,0.943
61337,0,0.4545
61338,0,0.0192
61339,0,0.0089
61340,0,0.0166
61341,0,0.0113
61342,0,0.0648
61343,0,0.0211
61344,0,0.092
61345,0,0.0363
61346,0,0.0207
61347,0,0.083
61348,0,0.0315
61349,0,0.248
61350,0,0.1968
61351,1,0.8972
61352,0,0.0141
61353,0,0.033
61354,0,0.0125
61355,0,0.0467
61356,0,0.0515
61357,0,0.0057
61358,1,0.9796
61359,0,0.0239
61360,0,0.0805
61361,0,0.0205
61362,0,0.0382
61363,1,0.9493
61364,0,0.0546
61365,0,0.0066
61366,0,0.0119
61367,0,0.0077
61368,0,0.0391
61369,0,0.0095
61370,0,0.0114
61371,0,0.0148
61372,0,0.0287
61373,0,0.0288
61374,0,0.0102
61375,0,0.0236
61376,0,0.0904
61377,0,0.006
61378,0,0.013
61379,1,0.9936
61380,0,0.3309
61381,1,0.9784
61382,0,0.015
61383,0,0.0056
61384,0,0.015
61385,0,0.0097
61386,0,0.0166
61387,0,0.0063
61388,0,0.0387
61389,0,0.0122
61390,0,0.0069
61391,0,0.0471
61392,0,0.0064
61393,0,0.0085
61394,0,0.0131
61395,0,0.1213
61396,0,0.0122
61397,0,0.028
61398,0,0.0082
61399,0,0.0069
61400,0,0.1906
61401,0,0.0566
61402,0,0.0318
61403,0,0.0245
61404,0,0.0023
61405,0,0.0269
61406,0,0.0078
61407,0,0.0226
61408,0,0.0476
61409,0,0.0078
61410,1,0.5702
61411,0,0.3963
61412,0,0.0097
61413,0,0.0136
61414,1,0.9685
61415,1,0.9763
61416,0,0.0254
61417,0,0.0153
61418,1,0.9668
61419,0,0.0086
61420,0,0.0025
61421,0,0.0151
61422,0,0.0385
61423,0,0.0068
61424,0,0.01
61425,0,0.005
61426,0,0.0985
61427,0,0.0112
61428,0,0.2494
61429,0,0.0233
61430,0,0.0453
61431,1,0.9341
61432,0,0.0108
61433,0,0.0162
61434,1,0.9785
61435,0,0.0203
61436,0,0.1687
61437,0,0.0933
61438,0,0.0024
61439,1,0.9489
61440,1,0.9687
61441,0,0.0243
61442,0,0.0298
61443,0,0.0262
61444,0,0.0037
61445,0,0.0245
61446,0,0.0338
61447,0,0.0088
61448,0,0.0453
61449,0,0.0036
61450,0,0.0077
61451,0,0.0028
61452,0,0.016
61453,0,0.0226
61454,0,0.0092
61455,0,0.0071
61456,0,0.0187
61457,0,0.0195
61458,0,0.0162
61459,0,0.0111
61460,0,0.035
61461,0,0.0158
61462,0,0.0538
61463,1,0.9521
61464,0,0.0481
61465,0,0.0235
61466,0,0.1156
61467,0,0.0221
61468,0,0.0173
