id,Failure_pred,prob
137841,0,0.0019
137842,0,0.0005
137843,0,0.0077
137844,0,0.0037
137845,0,0.0036
137846,0,0.0008
137847,0,0.0022
137848,0,0.0048
137849,0,0.0029
137850,0,0.0012
137851,0,0.0036
137852,0,0.0001
137853,0,0.0008
137854,0,0.0068
137855,0,0.0015
137856,0,0.0026
137857,0,0.0076
137858,0,0.0029
137859,0,0.0005
137860,0,0.0059
137861,0,0.001
137862,0,0.0013
137863,0,0.0006
137864,0,0.0152
137865,0,0.0013
137866,0,0.0018
137867,0,0.0038
137868,0,0.0018
137869,0,0.0013
137870,0,0.0052
137871,0,0.0021
137872,0,0.0017
137873,0,0.0017
137874,0,0.0013
137875,0,0.0006
137876,0,0.0017
137877,0,0.0015
137878,0,0.0016
137879,0,0.0012
137880,0,0.0017
137881,0,0.0008
137882,0,0.0016
137883,0,0.0005
137884,0,0.0105
137885,0,0.0065
137886,0,0.0052
137887,0,0.0159
137888,0,0.0033
137889,0,0.0108
137890,0,0.0055
137891,0,0.0065
137892,0,0.0023
137893,0,0.0059
137894,0,0.0003
137895,0,0.0016
137896,0,0.0075
137897,0,0.0045
137898,0,0.0119
137899,0,0.0022
137900,0,0.0009
137901,0,0.0024
137902,0,0.009
137903,0,0.006
137904,0,0.0013
137905,0,0.0014
137906,0,0.0044
137907,0,0.0008
137908,0,0.0019
137909,0,0.0018
137910,0,0.0055
137911,0,0.001
137912,0,0.0017
137913,0,0.0017
137914,0,0.0017
137915,0,0.0074
137916,0,0.0035
137917,0,0.0007
137918,0,0.0035
137919,0,0.0015
137920,0,0.0037
137921,0,0.0059
137922,0,0.0016
137923,0,0.0093
137924,0,0.005
137925,0,0.007
137926,0,0.0011
137927,0,0.0027
137928,0,0.0014
137929,0,0.0022
137930,0,0.0047
137931,0,0.0028
137932,0,0.0188
137933,0,0.0017
137934,0,0.0002
137935,0,0.0007
137936,0,0.001
137937,0,0.0022
137938,0,0.0017
137939,0,0.0198
137940,0,0.0041
137941,0,0.0007
137942,0,0.0068
137943,0,0.0034
137944,0,0.0065
137945,0,0.0023
137946,0,0.0023
137947,0,0.0094
137948,0,0.0065
137949,0,0.0019
137950,0,0.0013
137951,0,0.0043
137952,0,0.0021
137953,0,0.0005
137954,0,0.0011
137955,0,0.0028
137956,0,0.0061
137957,0,0.0019
137958,0,0.0076
137959,0,0.0003
137960,0,0.0013
137961,0,0.0266
137962,0,0.002
137963,0,0.0059
137964,0,0.0026
137965,0,0.0047
137966,0,0.0364
137967,0,0.0015
137968,0,0.0399
137969,0,0.0054
137970,0,0.0035
137971,0,0.0013
137972,0,0.001
137973,0,0.0005
137974,0,0.0009
137975,0,0.0019
137976,0,0.0018
137977,0,0.0128
137978,0,0.0009
137979,0,0.0006
137980,0,0.0009
137981,0,0.0047
137982,0,0.0024
137983,0,0.0017
137984,0,0.002
137985,0,0.0128
137986,0,0.0016
137987,0,0.0015
137988,0,0.0067
137989,0,0.0009
137990,0,0.0008
137991,0,0.0014
137992,0,0.0039
137993,0,0.0022
137994,0,0.0008
137995,0,0.0016
137996,0,0.0025
137997,0,0.0038
137998,0,0.0022
137999,1,0.9981
138000,0,0.0156
138001,0,0.0018
138002,0,0.0012
138003,0,0.0001
138004,0,0.0148
138005,0,0.0134
138006,0,0.0015
138007,0,0.0022
138008,0,0.0014
138009,0,0.0017
138010,0,0.0014
138011,0,0.0023
138012,0,0.0048
138013,0,0.0018
138014,0,0.0013
138015,0,0.0007
138016,0,0.0012
138017,0,0.006
138018,0,0.0032
138019,0,0.0024
138020,0,0.0042
138021,0,0.0013
138022,0,0.0085
138023,0,0.0034
138024,0,0.0015
138025,0,0.0022
138026,0,0.002
138027,0,0.0009
138028,0,0.0011
138029,0,0.0026
138030,0,0.0016
138031,0,0.0023
138032,0,0.0049
138033,0,0.007
138034,0,0.0038
138035,0,0.0019
138036,0,0.0022
138037,0,0.0083
138038,0,0.0006
138039,0,0.0029
138040,0,0.0002
138041,0,0.0004
138042,0,0.0016
138043,0,0.0037
138044,0,0.0019
138045,0,0.0016
138046,0,0.0027
138047,0,0.0025
138048,0,0.0007
138049,0,0.001
138050,0,0.0073
138051,0,0.0156
138052,0,0.0028
138053,0,0.0047
138054,0,0.0028
138055,0,0.0013
138056,0,0.0007
138057,0,0.0011
138058,0,0.0046
138059,0,0.0135
138060,0,0.0017
138061,0,0.0031
138062,0,0.0071
138063,0,0.0011
138064,0,0.0011
138065,0,0.0056
138066,0,0.0025
138067,0,0.0014
138068,0,0.0068
138069,0,0.0017
138070,0,0.0005
138071,0,0.0012
138072,0,0.0074
138073,0,0.0011
138074,0,0.0009
138075,0,0.0031
138076,0,0.0021
138077,0,0.0005
138078,0,0.0024
138079,0,0.0055
138080,0,0.0048
138081,0,0.0009
138082,0,0.0053
138083,0,0.0009
138084,0,0.0041
138085,0,0.0015
138086,0,0.0011
138087,0,0.0013
138088,0,0.0085
138089,0,0.0098
138090,0,0.0021
138091,0,0.0056
138092,0,0.0014
138093,0,0.0013
138094,0,0.0018
138095,0,0.003
138096,0,0.0019
138097,0,0.0013
138098,0,0.0039
138099,0,0.0079
138100,0,0.0067
138101,0,0.0057
138102,0,0.0014
138103,0,0.0018
138104,0,0.0003
138105,0,0.0021
138106,0,0.0019
138107,0,0.0027
138108,0,0.0057
138109,0,0.0096
138110,0,0.0017
138111,0,0.0019
138112,0,0.0029
138113,0,0.0098
138114,0,0.0009
138115,0,0.001
138116,0,0.0386
138117,0,0.0019
138118,0,0.0053
138119,0,0.0007
138120,0,0.0015
138121,0,0.007
138122,0,0.0028
138123,0,0.0076
138124,0,0.0024
138125,0,0.0098
138126,0,0.0062
138127,0,0.0018
138128,0,0.0029
138129,0,0.0009
138130,0,0.0043
138131,0,0.0092
138132,0,0.0008
138133,0,0.0012
138134,0,0.0093
138135,0,0.0024
138136,0,0.0021
138137,0,0.0053
138138,0,0.0006
138139,0,0.0018
138140,0,0.0058
138141,0,0.0031
138142,0,0.0035
138143,0,0.0005
138144,0,0.0013
138145,0,0.003
138146,0,0.0027
138147,0,0.001
138148,0,0.0056
138149,0,0.0126
138150,0,0.0004
138151,0,0.0018
138152,0,0.0191
138153,0,0.0015
138154,0,0.0045
138155,0,0.0016
138156,0,0.0027
138157,0,0.0004
138158,0,0.0056
138159,0,0.0033
138160,0,0.0029
138161,0,0.0063
138162,0,0.0042
138163,0,0.0014
138164,0,0.0019
138165,0,0.0045
138166,0,0.0035
138167,0,0.002
138168,0,0.0024
138169,0,0.0014
138170,0,0.0083
138171,0,0.0009
138172,0,0.0027
138173,0,0.001
138174,0,0.0086
138175,0,0.003
138176,0,0.0007
138177,0,0.0032
138178,0,0.0013
138179,0,0.0022
138180,0,0.005
138181,0,0.0039
138182,0,0.001
138183,0,0.0016
138184,0,0.0056
138185,0,0.0015
138186,0,0.0014
138187,0,0.0049
138188,0,0.0016
138189,0,0.0014
138190,0,0.0011
138191,0,0.0019
138192,0,0.0009
138193,0,0.0031
138194,0,0.0074
138195,0,0.007
138196,0,0.0035
138197,0,0.001
138198,0,0.0005
138199,0,0.0046
138200,0,0.0005
138201,0,0.0045
138202,0,0.0012
138203,0,0.0031
138204,0,0.0017
138205,0,0.0007
138206,0,0.0022
138207,0,0.003
138208,0,0.0009
138209,0,0.0084
138210,0,0.0016
138211,0,0.0071
138212,0,0.0017
138213,0,0.0032
138214,0,0.0008
138215,0,0.0008
138216,1,0.9998
138217,0,0.0005
138218,0,0.0016
138219,0,0.0011
138220,0,0.0013
138221,0,0.0018
138222,0,0.0026
138223,0,0.0032
138224,0,0.0022
138225,0,0.001
138226,0,0.0043
138227,0,0.0051
138228,0,0.0024
138229,0,0.0013
138230,0,0.0033
138231,0,0.0021
138232,0,0.0012
138233,0,0.0018
138234,0,0.0018
138235,0,0.0011
138236,0,0.0034
138237,0,0.0021
138238,0,0.0027
138239,0,0.0011
138240,0,0.0044
138241,0,0.0327
138242,0,0.0037
138243,0,0.0167
138244,0,0.0119
138245,0,0.0055
138246,0,0.0025
138247,0,0.0022
138248,0,0.0018
138249,0,0.004
138250,0,0.0009
138251,0,0.0015
138252,0,0.0008
138253,0,0.0023
138254,0,0.0016
138255,0,0.0022
138256,0,0.0015
138257,0,0.0006
138258,0,0.0052
138259,0,0.0067
138260,0,0.0055
138261,0,0.0027
138262,0,0.0059
138263,0,0.0017
138264,0,0.0025
138265,0,0.0042
138266,0,0.016
138267,0,0.0027
138268,0,0.0013
138269,0,0.0022
138270,0,0.0057
138271,0,0.0036
138272,0,0.0008
138273,0,0.003
138274,0,0.0042
138275,0,0.0012
138276,0,0.0015
138277,0,0.0005
138278,0,0.0015
138279,0,0.0037
138280,0,0.0018
138281,0,0.0056
138282,0,0.0009
138283,0,0.0023
138284,0,0.0058
138285,0,0.002
138286,0,0.0011
138287,0,0.0007
138288,0,0.0178
138289,0,0.0033
138290,0,0.0018
138291,0,0.0031
138292,0,0.0024
138293,0,0.0016
138294,0,0.0014
138295,0,0.0016
138296,0,0.0422
138297,0,0.0016
138298,0,0.0006
138299,0,0.0025
138300,0,0.0031
138301,0,0.0017
138302,0,0.0016
138303,0,0.0033
138304,0,0.0026
138305,0,0.0047
138306,0,0.0026
138307,0,0.0016
138308,0,0.0011
138309,0,0.001
138310,0,0.0049
138311,0,0.0083
138312,0,0.0012
138313,0,0.0074
138314,0,0.002
138315,0,0.0013
138316,0,0.023
138317,0,0.008
138318,0,0.0015
138319,0,0.0021
138320,0,0.0052
138321,0,0.0104
138322,0,0.0017
138323,0,0.0021
138324,0,0.0026
138325,0,0.0013
138326,0,0.0017
138327,0,0.008
138328,0,0.0004
138329,0,0.0017
138330,0,0.0028
138331,0,0.0264
138332,0,0.0013
138333,0,0.0084
138334,0,0.0024
138335,0,0.0076
138336,1,0.9934
138337,0,0.0024
138338,0,0.001
138339,0,0.0044
138340,0,0.001
138341,0,0.0075
138342,0,0.0046
138343,0,0.0042
138344,0,0.0018
138345,0,0.0029
138346,0,0.006
138347,0,0.0041
138348,0,0.0008
138349,0,0.0012
138350,0,0.0046
138351,0,0.011
138352,0,0.0046
138353,0,0.0043
138354,0,0.0018
138355,0,0.0049
138356,0,0.0096
138357,0,0.0039
138358,0,0.0048
138359,0,0.0019
138360,0,0.0036
138361,0,0.0017
138362,0,0.0023
138363,0,0.0108
138364,0,0.0125
138365,0,0.0019
138366,0,0.0011
138367,0,0.0119
138368,0,0.0013
138369,0,0.0049
138370,0,0.002
138371,0,0.0036
138372,0,0.0086
138373,0,0.0007
138374,0,0.0009
138375,0,0.0086
138376,0,0.0021
138377,0,0.009
138378,0,0.0025
138379,0,0.0015
138380,0,0.0023
138381,0,0.0054
138382,0,0.002
138383,0,0.0028
138384,0,0.0006
138385,0,0.0007
138386,0,0.0112
138387,0,0.0008
138388,0,0.0011
138389,0,0.0034
138390,0,0.0048
138391,0,0.0011
138392,0,0.001
138393,0,0.006
138394,0,0.0055
138395,0,0.002
138396,0,0.0007
138397,0,0.0045
138398,0,0.0032
138399,0,0.001
138400,0,0.002
138401,0,0.0023
138402,0,0.005
138403,0,0.0045
138404,0,0.005
138405,0,0.0011
138406,0,0.001
138407,0,0.0054
138408,0,0.0044
138409,0,0.0042
138410,0,0.0013
138411,0,0.0024
138412,0,0.0012
138413,0,0.0059
138414,0,0.0007
138415,0,0.0174
138416,0,0.0006
138417,0,0.0022
138418,0,0.0055
138419,0,0.0033
138420,0,0.0018
138421,0,0.0028
138422,0,0.0017
138423,0,0.0134
138424,0,0.0012
138425,0,0.0017
138426,0,0.001
138427,0,0.0021
138428,0,0.0076
138429,0,0.0066
138430,0,0.0007
138431,0,0.0031
138432,0,0.0021
138433,0,0.002
138434,0,0.0011
138435,0,0.0018
138436,0,0.0019
138437,0,0.003
138438,0,0.0013
138439,0,0.002
138440,0,0.004
138441,0,0.0027
138442,0,0.0016
138443,0,0.0036
138444,0,0.0009
138445,0,0.0016
138446,0,0.0031
138447,0,0.0064
138448,0,0.0047
138449,0,0.0024
138450,0,0.0014
138451,0,0.0068
138452,0,0.0017
138453,0,0.0033
138454,0,0.0056
138455,0,0.0018
138456,0,0.001
138457,0,0.0037
138458,0,0.0006
138459,0,0.0203
138460,0,0.0016
138461,0,0.0022
138462,0,0.0074
138463,0,0.0047
138464,0,0.0221
138465,0,0.0039
138466,0,0.0024
138467,0,0.0017
138468,0,0.0006
138469,0,0.0063
138470,0,0.0018
138471,0,0.001
138472,0,0.0034
138473,0,0.0007
138474,0,0.0007
138475,0,0.008
138476,0,0.0116
138477,0,0.0022
138478,0,0.0025
138479,0,0.0035
138480,0,0.0049
138481,0,0.0091
138482,0,0.0011
138483,0,0.005
138484,0,0.001
138485,0,0.0018
138486,0,0.0028
138487,0,0.0025
138488,0,0.0133
138489,0,0.0078
138490,0,0.0005
138491,0,0.0065
138492,0,0.0006
138493,0,0.0013
138494,0,0.004
138495,0,0.0039
138496,0,0.035
138497,0,0.0012
138498,0,0.0017
138499,0,0.0016
138500,0,0.0066
138501,0,0.0012
138502,0,0.0042
138503,0,0.0025
138504,0,0.001
138505,0,0.0017
138506,0,0.0014
138507,0,0.0042
138508,0,0.0011
138509,0,0.001
138510,0,0.0012
138511,0,0.0052
138512,0,0.0008
138513,0,0.003
138514,0,0.0028
138515,0,0.0012
138516,0,0.0053
138517,0,0.002
138518,0,0.0029
138519,0,0.0016
138520,0,0.0012
138521,0,0.0016
138522,0,0.002
138523,0,0.0025
138524,0,0.0079
138525,0,0.0001
138526,0,0.0044
138527,0,0.0007
138528,0,0.0021
138529,0,0.0012
138530,0,0.0024
138531,0,0.0012
138532,0,0.0004
138533,0,0.0059
138534,0,0.0014
138535,0,0.0013
138536,0,0.0082
138537,0,0.0032
138538,0,0.0011
138539,0,0.0069
138540,0,0.0028
138541,0,0.0014
138542,0,0.0017
138543,0,0.0033
138544,0,0.0022
138545,0,0.0091
138546,0,0.0012
138547,0,0.0029
138548,0,0.0026
138549,0,0.0106
138550,0,0.0061
138551,0,0.011
138552,0,0.0012
138553,0,0.0004
138554,0,0.001
138555,0,0.0041
138556,0,0.0031
138557,0,0.0008
138558,0,0.0013
138559,0,0.001
138560,0,0.0023
138561,0,0.0045
138562,0,0.0018
138563,0,0.0008
138564,0,0.0014
138565,0,0.0069
138566,0,0.0011
138567,0,0.002
138568,0,0.0009
138569,0,0.0045
138570,0,0.0036
138571,0,0.0016
138572,0,0.0084
138573,0,0.0007
138574,0,0.0017
138575,0,0.0061
138576,0,0.0016
138577,0,0.0042
138578,0,0.0044
138579,0,0.0047
138580,0,0.0013
138581,0,0.0192
138582,0,0.0012
138583,0,0.0015
138584,0,0.0021
138585,0,0.0004
138586,0,0.0009
138587,0,0.0066
138588,0,0.0034
138589,0,0.0037
138590,0,0.0015
138591,0,0.0068
138592,0,0.0112
138593,0,0.0029
138594,0,0.002
138595,0,0.002
138596,0,0.003
138597,0,0.0019
138598,0,0.0092
138599,0,0.0041
138600,0,0.0016
138601,0,0.0159
138602,0,0.0016
138603,0,0.0021
138604,0,0.0009
138605,0,0.0013
138606,0,0.0018
138607,0,0.0009
138608,0,0.0032
138609,1,0.9855
138610,0,0.0025
138611,0,0.0023
138612,0,0.0055
138613,0,0.0015
138614,0,0.0015
138615,0,0.0034
138616,0,0.0054
138617,0,0.0225
138618,0,0.0015
138619,0,0.0015
138620,0,0.0009
138621,0,0.0045
138622,0,0.0014
138623,0,0.0018
138624,0,0.0035
138625,0,0.0048
138626,0,0.0017
138627,0,0.0014
138628,0,0.0016
138629,0,0.0051
138630,0,0.0052
138631,0,0.0042
138632,0,0.0014
138633,0,0.0058
138634,0,0.0052
138635,0,0.0038
138636,0,0.002
138637,0,0.001
138638,0,0.0002
138639,0,0.0007
138640,0,0.0026
138641,0,0.0005
138642,0,0.0017
138643,0,0.0008
138644,0,0.0017
138645,0,0.004
138646,0,0.0059
138647,0,0.0009
138648,0,0.0013
138649,0,0.0095
138650,0,0.0076
138651,0,0.0022
138652,0,0.0016
138653,0,0.0088
138654,0,0.0048
138655,0,0.0011
138656,0,0.3315
138657,0,0.0042
138658,0,0.001
138659,0,0.0014
138660,0,0.0003
138661,0,0.0006
138662,0,0.0011
138663,0,0.0029
138664,0,0.0015
138665,0,0.0016
138666,0,0.0036
138667,0,0.003
138668,0,0.001
138669,0,0.0018
138670,0,0.001
138671,0,0.0024
138672,0,0.0051
138673,0,0.0078
138674,0,0.0021
138675,0,0.0021
138676,0,0.0013
138677,0,0.003
138678,0,0.0041
138679,0,0.0015
138680,0,0.0056
138681,0,0.0201
138682,0,0.0017
138683,0,0.0023
138684,0,0.0072
138685,0,0.0009
138686,0,0.0002
138687,0,0.0072
138688,0,0.0025
138689,0,0.0024
138690,0,0.0032
138691,0,0.0023
138692,0,0.0007
138693,0,0.0049
138694,0,0.0016
138695,0,0.0008
138696,0,0.0115
138697,0,0.002
138698,0,0.0007
138699,0,0.001
138700,0,0.0118
138701,0,0.0068
138702,0,0.0007
138703,0,0.0004
138704,0,0.0013
138705,0,0.0008
138706,0,0.0019
138707,0,0.0009
138708,0,0.0019
138709,0,0.0047
138710,0,0.0012
138711,0,0.004
138712,0,0.001
138713,0,0.0024
138714,0,0.0022
138715,0,0.0032
138716,0,0.0025
138717,0,0.0084
138718,0,0.0153
138719,0,0.0012
138720,1,0.9927
138721,0,0.0014
138722,0,0.0044
138723,0,0.0057
138724,0,0.0018
138725,0,0.0028
138726,0,0.0005
138727,0,0.0022
138728,0,0.0029
138729,0,0.0053
138730,0,0.0064
138731,0,0.001
138732,0,0.0016
138733,0,0.0017
138734,0,0.0012
138735,0,0.0043
138736,0,0.0019
138737,0,0.0048
138738,0,0.0004
138739,0,0.0006
138740,0,0.0028
138741,0,0.0013
138742,0,0.0264
138743,0,0.0055
138744,0,0.0015
138745,0,0.004
138746,0,0.0032
138747,0,0.0007
138748,0,0.0029
138749,0,0.0056
138750,0,0.0043
138751,0,0.004
138752,0,0.0101
138753,0,0.0118
138754,0,0.0002
138755,0,0.0011
138756,0,0.001
138757,0,0.0098
138758,0,0.0039
138759,0,0.0007
138760,0,0.0014
138761,0,0.0039
138762,0,0.003
138763,0,0.0018
138764,0,0.0073
138765,0,0.0114
138766,0,0.0026
138767,0,0.0083
138768,0,0.0012
138769,0,0.002
138770,0,0.0003
138771,0,0.0026
138772,0,0.0019
138773,0,0.0039
138774,1,0.9939
138775,0,0.0074
138776,0,0.0036
138777,0,0.0011
138778,0,0.0015
138779,0,0.0025
138780,0,0.0009
138781,0,0.0028
138782,0,0.0046
138783,0,0.0017
138784,0,0.0122
138785,0,0.0022
138786,0,0.0026
138787,0,0.0012
138788,0,0.0036
138789,0,0.0021
138790,0,0.0012
138791,0,0.0024
138792,0,0.0288
138793,0,0.0011
138794,0,0.0016
138795,0,0.0008
138796,0,0.0016
138797,0,0.0111
138798,0,0.0035
138799,0,0.0057
138800,0,0.0011
138801,0,0.0012
138802,0,0.0024
138803,0,0.0053
138804,0,0.0019
138805,0,0.0006
138806,0,0.0009
138807,0,0.0087
138808,0,0.0118
138809,0,0.0049
138810,0,0.0012
138811,0,0.0046
138812,0,0.002
138813,0,0.0073
138814,0,0.0045
138815,0,0.0004
138816,0,0.0022
138817,0,0.0009
138818,0,0.0018
138819,0,0.0042
138820,0,0.0017
138821,0,0.0078
138822,0,0.0012
138823,0,0.0029
138824,0,0.0008
138825,0,0.0005
138826,0,0.0032
138827,0,0.0145
138828,0,0.0019
138829,0,0.0146
138830,0,0.0022
138831,0,0.0012
138832,0,0.0011
138833,0,0.0016
138834,0,0.0054
138835,0,0.0017
138836,0,0.0036
138837,0,0.002
138838,0,0.005
138839,0,0.0011
138840,0,0.0034
138841,0,0.0009
138842,0,0.0055
138843,0,0.0041
138844,0,0.0013
138845,0,0.0008
138846,0,0.0078
138847,0,0.004
138848,0,0.0017
138849,0,0.0017
138850,0,0.0012
138851,0,0.0181
138852,0,0.0028
138853,0,0.0004
138854,0,0.0013
138855,0,0.021
138856,0,0.0033
138857,0,0.0056
138858,0,0.0002
138859,0,0.0098
138860,0,0.0015
138861,0,0.0026
138862,0,0.0038
138863,0,0.0009
138864,0,0.0005
138865,0,0.0007
138866,0,0.0302
138867,0,0.0097
138868,0,0.0016
138869,0,0.0012
138870,0,0.0045
138871,0,0.002
138872,0,0.0023
138873,0,0.0075
138874,0,0.0058
138875,0,0.0048
138876,0,0.0004
138877,0,0.0046
138878,0,0.0021
138879,0,0.0017
138880,0,0.0016
138881,0,0.0016
138882,0,0.0024
138883,0,0.0021
138884,0,0.0007
138885,0,0.0058
138886,0,0.0094
138887,0,0.0007
138888,0,0.0062
138889,0,0.0015
138890,0,0.0106
138891,0,0.0199
138892,0,0.0032
138893,0,0.0012
138894,0,0.0012
138895,0,0.0052
138896,0,0.0025
138897,0,0.0081
138898,0,0.0046
138899,0,0.0007
138900,0,0.0036
138901,0,0.0033
138902,0,0.0023
138903,0,0.0075
138904,0,0.0015
138905,0,0.0053
138906,0,0.0022
138907,0,0.0035
138908,0,0.0027
138909,0,0.004
138910,0,0.0018
138911,0,0.0018
138912,0,0.0008
138913,0,0.0017
138914,0,0.001
138915,0,0.0009
138916,0,0.0015
138917,0,0.0034
138918,0,0.0009
138919,0,0.0022
138920,0,0.001
138921,0,0.0012
138922,0,0.002
138923,0,0.0014
138924,0,0.0067
138925,0,0.0011
138926,0,0.0005
138927,0,0.0051
138928,0,0.0013
138929,0,0.0054
138930,0,0.0027
138931,0,0.0013
138932,0,0.0031
138933,0,0.0008
138934,0,0.004
138935,0,0.0035
138936,0,0.0038
138937,0,0.0033
138938,0,0.001
138939,1,0.9961
138940,0,0.0045
138941,0,0.0006
138942,0,0.0284
138943,0,0.0028
138944,0,0.002
138945,0,0.0028
138946,0,0.0013
138947,1,0.9743
138948,0,0.0011
138949,0,0.0024
138950,0,0.0034
138951,0,0.0024
138952,0,0.0012
138953,0,0.0029
138954,0,0.0021
138955,0,0.0069
138956,0,0.0023
138957,0,0.0031
138958,0,0.0031
138959,0,0.0026
138960,0,0.0015
138961,0,0.003
138962,0,0.0023
138963,0,0.001
138964,0,0.015
138965,0,0.0007
138966,0,0.0055
138967,0,0.0019
138968,0,0.0005
138969,0,0.0011
138970,0,0.0024
138971,0,0.0004
138972,0,0.0025
138973,0,0.0069
138974,0,0.0007
138975,0,0.0025
138976,0,0.0039
138977,0,0.0009
138978,0,0.0028
138979,0,0.0014
138980,0,0.003
138981,0,0.0011
138982,0,0.0054
138983,0,0.0058
138984,0,0.0098
138985,0,0.0031
138986,0,0.0008
138987,0,0.001
138988,0,0.0024
138989,0,0.0082
138990,0,0.0074
138991,0,0.0021
138992,0,0.0037
138993,0,0.0084
138994,0,0.0007
138995,0,0.0047
138996,0,0.0025
138997,0,0.0021
138998,0,0.0044
138999,0,0.0038
139000,0,0.0023
139001,0,0.0034
139002,0,0.0013
139003,0,0.004
139004,0,0.0026
139005,0,0.0012
139006,0,0.0014
139007,0,0.0008
139008,0,0.001
139009,0,0.0008
139010,0,0.0022
139011,0,0.0228
139012,0,0.0016
139013,0,0.0019
139014,0,0.0049
139015,0,0.0111
139016,0,0.0012
139017,0,0.0038
139018,0,0.0017
139019,0,0.0029
139020,0,0.0015
139021,0,0.0033
139022,0,0.0006
139023,0,0.0009
139024,0,0.0016
139025,0,0.0006
139026,0,0.0014
139027,0,0.0014
139028,0,0.0028
139029,0,0.0121
139030,0,0.0028
139031,0,0.0017
139032,0,0.0005
139033,0,0.0051
139034,0,0.0062
139035,0,0.0031
139036,0,0.0005
139037,0,0.0015
139038,0,0.0056
139039,0,0.0002
139040,0,0.0061
139041,0,0.0038
139042,0,0.0012
139043,0,0.0017
139044,0,0.0011
139045,0,0.0011
139046,0,0.0005
139047,0,0.0018
139048,0,0.0031
139049,0,0.0012
139050,0,0.0123
139051,0,0.0058
139052,0,0.0012
139053,0,0.003
139054,0,0.0018
139055,0,0.0022
139056,0,0.0024
139057,0,0.0056
139058,0,0.0025
139059,0,0.0012
139060,0,0.0035
139061,1,0.9999
139062,0,0.0032
139063,0,0.002
139064,0,0.0024
139065,0,0.0026
139066,0,0.0018
139067,0,0.0037
139068,0,0.0026
139069,0,0.0108
139070,0,0.0005
139071,0,0.0008
139072,0,0.0075
139073,0,0.0006
139074,0,0.0044
139075,0,0.0053
139076,0,0.0052
139077,0,0.0026
139078,0,0.0016
139079,0,0.0034
139080,0,0.0031
139081,0,0.0022
139082,1,0.9999
139083,0,0.0005
139084,0,0.0012
139085,0,0.0006
139086,0,0.0187
139087,0,0.0029
139088,0,0.0114
139089,0,0.0021
139090,0,0.0009
139091,0,0.0064
139092,0,0.0035
139093,0,0.0162
139094,0,0.001
139095,0,0.0017
139096,0,0.0029
139097,0,0.0007
139098,0,0.0026
139099,0,0.0023
139100,0,0.0016
139101,0,0.0009
139102,0,0.0022
139103,0,0.002
139104,0,0.0013
139105,0,0.0116
139106,0,0.0052
139107,0,0.0029
139108,0,0.0094
139109,0,0.0072
139110,0,0.0028
139111,0,0.0013
139112,0,0.0032
139113,0,0.0032
139114,0,0.0042
139115,0,0.0027
139116,0,0.0016
139117,0,0.0013
139118,0,0.0009
139119,0,0.0009
139120,0,0.0006
139121,0,0.0024
139122,0,0.0026
139123,0,0.0003
139124,0,0.0009
139125,0,0.0028
139126,0,0.0029
139127,0,0.0043
139128,0,0.0013
139129,0,0.0019
139130,0,0.0071
139131,0,0.0028
139132,0,0.0012
139133,0,0.0016
139134,0,0.0018
139135,0,0.0034
139136,0,0.0035
139137,0,0.002
139138,0,0.0024
139139,0,0.0134
139140,0,0.0003
139141,0,0.0414
139142,0,0.0026
139143,0,0.0009
139144,0,0.0014
139145,0,0.0046
139146,0,0.0027
139147,0,0.0014
139148,0,0.0034
139149,0,0.0086
139150,0,0.0009
139151,0,0.0013
139152,0,0.0015
139153,0,0.0029
139154,0,0.0038
139155,0,0.0018
139156,0,0.0014
139157,0,0.0019
139158,0,0.0023
139159,0,0.0018
139160,0,0.0009
139161,0,0.001
139162,0,0.0005
139163,0,0.001
139164,0,0.0007
139165,0,0.002
139166,0,0.0009
139167,1,0.9989
139168,0,0.0007
139169,0,0.0029
139170,0,0.0029
139171,0,0.0067
139172,0,0.0023
139173,0,0.0026
139174,0,0.0008
139175,0,0.0038
139176,0,0.0029
139177,0,0.0013
139178,0,0.0017
139179,0,0.0041
139180,0,0.0015
139181,0,0.0013
139182,0,0.0015
139183,0,0.0007
139184,0,0.0048
139185,0,0.0007
139186,0,0.0019
139187,0,0.0006
139188,0,0.0028
139189,0,0.0048
139190,0,0.0028
139191,0,0.0038
139192,0,0.001
139193,0,0.0036
139194,0,0.0014
139195,0,0.0043
139196,0,0.0041
139197,0,0.0076
139198,0,0.0171
139199,0,0.002
139200,0,0.0027
139201,0,0.0007
139202,0,0.002
139203,0,0.0008
139204,0,0.0014
139205,0,0.0085
139206,0,0.0019
139207,0,0.0023
139208,0,0.002
139209,0,0.0012
139210,0,0.0005
139211,0,0.0034
139212,0,0.0018
139213,0,0.0016
139214,0,0.0014
139215,0,0.0038
139216,0,0.0023
139217,0,0.0023
139218,0,0.0041
139219,0,0.0037
139220,0,0.0107
139221,0,0.0008
139222,0,0.001
139223,0,0.0022
139224,0,0.0014
139225,0,0.0009
139226,0,0.0008
139227,0,0.0028
139228,0,0.0022
139229,0,0.0044
139230,0,0.0032
139231,0,0.0023
139232,0,0.0045
139233,0,0.0017
139234,0,0.01
139235,0,0.0023
139236,0,0.0021
139237,0,0.0006
139238,0,0.0145
139239,0,0.0104
139240,0,0.0028
139241,0,0.0038
139242,0,0.007
139243,0,0.0016
139244,0,0.0023
139245,0,0.008
139246,0,0.0045
139247,0,0.0022
139248,0,0.0012
139249,0,0.0009
139250,0,0.0021
139251,0,0.0028
